3.468418121337890625e-02,-1.811944872299456680e-02,2.904776334762573242e+00,1.563347578048706055e+00,4.483543634414672852e+00
7.225847244262695312e-02,-1.598774887323049787e-02,2.918320298194885254e+00,1.568325757980346680e+00,4.479668736457824707e+00
1.094286441802978516e-01,-2.051761105397914217e-02,2.923421859741210938e+00,1.563825607299804688e+00,4.471496343612670898e+00
1.466248035430908203e-01,-1.931852988848685448e-02,2.930660247802734375e+00,1.563270092010498047e+00,4.476134777069091797e+00
1.838345527648925781e-01,-1.931852988848685448e-02,2.921019196510314941e+00,1.551219820976257324e+00,4.486784934997558594e+00
2.209982872009277344e-01,-2.038437981336888721e-02,2.906060218811035156e+00,1.562717556953430176e+00,4.493681788444519043e+00
2.578132152557373047e-01,-1.878560492604583465e-02,2.912502884864807129e+00,1.576753258705139160e+00,4.482623934745788574e+00
2.945966720581054688e-01,-1.811944872299456680e-02,2.938086390495300293e+00,1.569851636886596680e+00,4.478611946105957031e+00
3.313937187194824219e-01,-1.758652376055354696e-02,2.939524650573730469e+00,1.567232608795166016e+00,4.487566947937011719e+00
3.681185245513916016e-01,-2.091730477580990705e-02,2.920403480529785156e+00,1.566175818443298340e+00,4.493782520294189453e+00
4.048495292663574219e-01,-1.785298624177405688e-02,2.906057834625244141e+00,1.575495004653930664e+00,4.495130777359008789e+00
4.416460990905761719e-01,-1.958499236970736093e-02,2.916978001594543457e+00,1.576588153839111328e+00,4.501053690910339355e+00
4.796600341796875000e-01,-2.065084229458939713e-02,2.934170365333557129e+00,1.574665904045104980e+00,4.489281177520751953e+00
5.195822715759277344e-01,-1.678713631689202415e-02,2.934476733207702637e+00,1.576923131942749023e+00,4.483981728553771973e+00
5.595030784606933594e-01,-1.958499236970736093e-02,2.943469882011413574e+00,1.572479009628295898e+00,4.479379057884216309e+00
5.998198986053466797e-01,-1.918529864787659953e-02,2.958342432975769043e+00,1.571801304817199707e+00,4.486224651336669922e+00
6.392633914947509766e-01,-1.811944872299456680e-02,2.949272990226745605e+00,1.572229862213134766e+00,4.501546025276184082e+00
6.784005165100097656e-01,-1.878560492604583465e-02,2.932829260826110840e+00,1.580155491828918457e+00,4.502894878387451172e+00
7.175221443176269531e-01,-1.918529864787659953e-02,2.924109101295471191e+00,1.577221155166625977e+00,4.504026174545288086e+00
7.566235065460205078e-01,-1.918529864787659953e-02,2.936288118362426758e+00,1.568514108657836914e+00,4.506151080131530762e+00
7.957491874694824219e-01,-1.971822361031761936e-02,2.919688820838928223e+00,1.574387550354003906e+00,4.507620930671691895e+00
8.350195884704589844e-01,-1.838591120421507324e-02,2.928326129913330078e+00,1.579651236534118652e+00,4.513348937034606934e+00
8.742129802703857422e-01,-2.038437981336888721e-02,2.924174666404724121e+00,1.588728427886962891e+00,4.516001939773559570e+00
9.134306907653808594e-01,-2.118376725703041003e-02,2.930896878242492676e+00,1.595880389213562012e+00,4.507139325141906738e+00
9.525327682495117188e-01,-2.184992346008168482e-02,2.936241030693054199e+00,1.588470339775085449e+00,4.512599706649780273e+00
9.916400909423828125e-01,-1.598774887323049787e-02,2.937901616096496582e+00,1.584591865539550781e+00,4.506196379661560059e+00
1.030750274658203125e+00,-1.865237368543558316e-02,2.949697375297546387e+00,1.587883234024047852e+00,4.503365755081176758e+00
1.069941520690917969e+00,-1.985145485092787085e-02,2.946657538414001465e+00,1.591553688049316406e+00,4.506798386573791504e+00
1.109064579010009766e+00,-2.025114857275863225e-02,2.943728566169738770e+00,1.586463451385498047e+00,4.509348273277282715e+00
1.148159503936767578e+00,-2.078407353519964862e-02,2.927219271659851074e+00,1.599968671798706055e+00,4.505688548088073730e+00
1.187282800674438477e+00,-2.078407353519964862e-02,2.908818125724792480e+00,1.604022979736328125e+00,4.499205946922302246e+00
1.226447343826293945e+00,-1.798621748238431184e-02,2.882902622222900391e+00,1.602593064308166504e+00,4.489420652389526367e+00
1.265557765960693359e+00,-2.198315470069193631e-02,2.854378819465637207e+00,1.613797545433044434e+00,4.480419158935546875e+00
1.304707288742065430e+00,-1.905206740726634457e-02,2.847033143043518066e+00,1.627786755561828613e+00,4.475596547126770020e+00
1.343823909759521484e+00,-2.091730477580990705e-02,2.832198739051818848e+00,1.645478010177612305e+00,4.468386173248291016e+00
1.383044481277465820e+00,-1.971822361031761936e-02,2.831122875213623047e+00,1.651011705398559570e+00,4.461646080017089844e+00
1.422189474105834961e+00,-1.985145485092787085e-02,2.849738001823425293e+00,1.644469499588012695e+00,4.474757909774780273e+00
1.461292028427124023e+00,-1.865237368543558316e-02,2.844156026840209961e+00,1.642750501632690430e+00,4.473224282264709473e+00
1.500585079193115234e+00,-2.011791733214838077e-02,2.861009240150451660e+00,1.633485555648803711e+00,4.477966427803039551e+00
1.539696455001831055e+00,-1.878560492604583465e-02,2.865522503852844238e+00,1.629057526588439941e+00,4.491032958030700684e+00
1.578832626342773438e+00,-2.211638594130218780e-02,2.890829443931579590e+00,1.629614830017089844e+00,4.489786028861999512e+00
1.617982625961303711e+00,-1.958499236970736093e-02,2.911939620971679688e+00,1.616294980049133301e+00,4.512851834297180176e+00
1.657138109207153320e+00,-2.038437981336888721e-02,2.902680635452270508e+00,1.617139577865600586e+00,4.518546462059020996e+00
1.696231603622436523e+00,-1.905206740726634457e-02,2.905060648918151855e+00,1.620165705680847168e+00,4.510303735733032227e+00
1.735424041748046875e+00,-1.851914244482533167e-02,2.912691831588745117e+00,1.606213450431823730e+00,4.529735445976257324e+00
1.774559974670410156e+00,-1.785298624177405688e-02,2.901017665863037109e+00,1.614536046981811523e+00,4.533319473266601562e+00
1.813691854476928711e+00,-1.905206740726634457e-02,2.890878319740295410e+00,1.619282364845275879e+00,4.535939693450927734e+00
1.852789402008056641e+00,-2.118376725703041003e-02,2.933936119079589844e+00,1.619488000869750977e+00,4.543412923812866211e+00
1.891999721527099609e+00,-2.078407353519964862e-02,2.929553389549255371e+00,1.620211601257324219e+00,4.538013935089111328e+00
1.931155204772949219e+00,-1.825267996360482176e-02,2.950634360313415527e+00,1.615439653396606445e+00,4.546838998794555664e+00
1.970306873321533203e+00,-1.891883616665609308e-02,2.945487499237060547e+00,1.612868905067443848e+00,4.551126360893249512e+00
2.009501934051513672e+00,-2.011791733214838077e-02,2.942289113998413086e+00,1.617776751518249512e+00,4.540656805038452148e+00
2.048592090606689453e+00,-2.091730477580990705e-02,2.967736124992370605e+00,1.612707972526550293e+00,4.548401832580566406e+00
2.087723016738891602e+00,-2.051761105397914217e-02,2.958952784538269043e+00,1.615859270095825195e+00,4.554850459098815918e+00
2.126845121383666992e+00,-1.985145485092787085e-02,2.947031855583190918e+00,1.615621447563171387e+00,4.555676579475402832e+00
2.166028499603271484e+00,-2.131699849764066845e-02,2.946681380271911621e+00,1.617214083671569824e+00,4.560191631317138672e+00
2.205207586288452148e+00,-2.318223586618422399e-02,2.934111356735229492e+00,1.620310544967651367e+00,4.565537571907043457e+00
2.244364976882934570e+00,-1.878560492604583465e-02,2.914062142372131348e+00,1.631898880004882812e+00,4.561462998390197754e+00
2.283564329147338867e+00,-2.065084229458939713e-02,2.940914034843444824e+00,1.631453037261962891e+00,4.566255807876586914e+00
2.322682142257690430e+00,-1.851914244482533167e-02,2.935064435005187988e+00,1.639084219932556152e+00,4.564294219017028809e+00
2.361742258071899414e+00,-2.038437981336888721e-02,2.943546772003173828e+00,1.636467576026916504e+00,4.558156132698059082e+00
2.400898456573486328e+00,-2.105053601642015854e-02,2.943269014358520508e+00,1.631901264190673828e+00,4.563910961151123047e+00
2.439988136291503906e+00,-2.011791733214838077e-02,2.929301857948303223e+00,1.643730998039245605e+00,4.551696777343750000e+00
2.480688810348510742e+00,-1.945176112909710944e-02,2.937173247337341309e+00,1.647452116012573242e+00,4.551085829734802246e+00
2.519866228103637695e+00,-1.878560492604583465e-02,2.939044237136840820e+00,1.648588776588439941e+00,4.554978609085083008e+00
2.559019565582275391e+00,-1.918529864787659953e-02,2.927461862564086914e+00,1.651712059974670410e+00,4.555072188377380371e+00
2.598155260086059570e+00,-1.905206740726634457e-02,2.925572991371154785e+00,1.653880476951599121e+00,4.558257460594177246e+00
2.637246608734130859e+00,-2.025114857275863225e-02,2.915673851966857910e+00,1.651354432106018066e+00,4.562821388244628906e+00
2.676317214965820312e+00,-2.038437981336888721e-02,2.896283864974975586e+00,1.655873656272888184e+00,4.561864733695983887e+00
2.715478420257568359e+00,-2.105053601642015854e-02,2.889972329139709473e+00,1.662336587905883789e+00,4.567744731903076172e+00
2.754559755325317383e+00,-2.278254214435346259e-02,2.882371544837951660e+00,1.672574281692504883e+00,4.565740227699279785e+00
2.793630361557006836e+00,-2.318223586618422399e-02,2.898728847503662109e+00,1.678596138954162598e+00,4.561120867729187012e+00
2.832817792892456055e+00,-1.945176112909710944e-02,2.905896306037902832e+00,1.680523753166198730e+00,4.563266634941101074e+00
2.871962785720825195e+00,-1.998468609153812234e-02,2.890576124191284180e+00,1.683210134506225586e+00,4.549837112426757812e+00
2.911083221435546875e+00,-1.985145485092787085e-02,2.898617982864379883e+00,1.679106354713439941e+00,4.554238319396972656e+00
2.950206756591796875e+00,-1.905206740726634457e-02,2.887607216835021973e+00,1.692350506782531738e+00,4.547315239906311035e+00
2.989275932312011719e+00,-1.931852988848685448e-02,2.890470027923583984e+00,1.695109009742736816e+00,4.550180435180664062e+00
3.028371095657348633e+00,-1.918529864787659953e-02,2.852256298065185547e+00,1.693534851074218750e+00,4.559162259101867676e+00
3.067515134811401367e+00,-1.891883616665609308e-02,2.865081429481506348e+00,1.695941686630249023e+00,4.562314152717590332e+00
3.106651067733764648e+00,-1.918529864787659953e-02,2.847716808319091797e+00,1.699861884117126465e+00,4.559144973754882812e+00
3.145748615264892578e+00,-1.971822361031761936e-02,2.853332757949829102e+00,1.699625849723815918e+00,4.562141299247741699e+00
3.185002565383911133e+00,-2.091730477580990705e-02,2.833330631256103516e+00,1.708139777183532715e+00,4.557939767837524414e+00
3.224150419235229492e+00,-2.025114857275863225e-02,2.834458947181701660e+00,1.719800829887390137e+00,4.553070664405822754e+00
3.263238668441772461e+00,-1.891883616665609308e-02,2.848210334777832031e+00,1.727951169013977051e+00,4.552565217018127441e+00
3.302366733551025391e+00,-2.118376725703041003e-02,2.831245660781860352e+00,1.739754676818847656e+00,4.547181725502014160e+00
3.341488599777221680e+00,-1.825267996360482176e-02,2.823851704597473145e+00,1.742323040962219238e+00,4.543255567550659180e+00
3.380546331405639648e+00,-1.825267996360482176e-02,2.804009914398193359e+00,1.748052835464477539e+00,4.532608985900878906e+00
3.419643640518188477e+00,-2.011791733214838077e-02,2.801509499549865723e+00,1.749910712242126465e+00,4.533597826957702637e+00
3.458711147308349609e+00,-1.971822361031761936e-02,2.797614336013793945e+00,1.758643388748168945e+00,4.528496861457824707e+00
3.497780323028564453e+00,-2.078407353519964862e-02,2.789916992187500000e+00,1.764291524887084961e+00,4.526596665382385254e+00
3.536885499954223633e+00,-1.985145485092787085e-02,2.766120433807373047e+00,1.767045855522155762e+00,4.528407454490661621e+00
3.576025247573852539e+00,-2.145022973825091994e-02,2.742940783500671387e+00,1.774395108222961426e+00,4.527344107627868652e+00
3.615157604217529297e+00,-2.145022973825091994e-02,2.727990150451660156e+00,1.785100698471069336e+00,4.518828392028808594e+00
3.654308795928955078e+00,-2.264931090374320763e-02,2.727413773536682129e+00,1.782199740409851074e+00,4.520867466926574707e+00
3.693535804748535156e+00,-1.758652376055354696e-02,2.721322178840637207e+00,1.794472932815551758e+00,4.515438675880432129e+00
3.732688903808593750e+00,-2.038437981336888721e-02,2.739229202270507812e+00,1.801551580429077148e+00,4.511123299598693848e+00
3.771765232086181641e+00,-2.158346097886117490e-02,2.741295099258422852e+00,1.798816919326782227e+00,4.513475298881530762e+00
3.810960292816162109e+00,-2.131699849764066845e-02,2.735419869422912598e+00,1.798876523971557617e+00,4.511327743530273438e+00
3.850032091140747070e+00,-1.838591120421507324e-02,2.738326191902160645e+00,1.793454289436340332e+00,4.517366886138916016e+00
3.889149427413940430e+00,-1.931852988848685448e-02,2.750777006149291992e+00,1.787765026092529297e+00,4.521253108978271484e+00
3.928292036056518555e+00,-1.918529864787659953e-02,2.761544585227966309e+00,1.782985329627990723e+00,4.528555870056152344e+00
3.967509984970092773e+00,-1.865237368543558316e-02,2.766327857971191406e+00,1.780774593353271484e+00,4.526517987251281738e+00
4.006637334823608398e+00,-1.532159267017923002e-02,2.762824296951293945e+00,1.778910160064697266e+00,4.532756209373474121e+00
4.045727729797363281e+00,-1.732006127933304052e-02,2.743491530418395996e+00,1.783940196037292480e+00,4.536182880401611328e+00
4.084943294525146484e+00,-2.025114857275863225e-02,2.739000320434570312e+00,1.789563298225402832e+00,4.535631537437438965e+00
4.124090909957885742e+00,-1.798621748238431184e-02,2.748668789863586426e+00,1.790647506713867188e+00,4.537374973297119141e+00
4.163194417953491211e+00,-1.811944872299456680e-02,2.746765017509460449e+00,1.790592670440673828e+00,4.543157219886779785e+00
4.202298402786254883e+00,-1.998468609153812234e-02,2.751767039299011230e+00,1.789377331733703613e+00,4.540206193923950195e+00
4.241455554962158203e+00,-1.918529864787659953e-02,2.763177156448364258e+00,1.792174577713012695e+00,4.533563852310180664e+00
4.280552625656127930e+00,-2.011791733214838077e-02,2.767469286918640137e+00,1.794691681861877441e+00,4.492268562316894531e+00
4.319691419601440430e+00,-2.011791733214838077e-02,2.777178287506103516e+00,1.787773370742797852e+00,4.539108872413635254e+00
4.364431619644165039e+00,-1.945176112909710944e-02,2.763238549232482910e+00,1.790733933448791504e+00,4.538694024085998535e+00
4.404030323028564453e+00,-2.011791733214838077e-02,2.785493135452270508e+00,1.786822080612182617e+00,4.535435438156127930e+00
4.443152427673339844e+00,-1.891883616665609308e-02,2.782948017120361328e+00,1.788031458854675293e+00,4.542841911315917969e+00
4.482251405715942383e+00,-1.798621748238431184e-02,2.766873240470886230e+00,1.792201399803161621e+00,4.538518190383911133e+00
4.521467685699462891e+00,-1.918529864787659953e-02,2.788237333297729492e+00,1.786692738533020020e+00,4.538874626159667969e+00
4.560591220855712891e+00,-2.145022973825091994e-02,2.771800756454467773e+00,1.785082817077636719e+00,4.549065232276916504e+00
4.599847793579101562e+00,-1.998468609153812234e-02,2.751747369766235352e+00,1.791813373565673828e+00,4.538238644599914551e+00
4.639055013656616211e+00,-1.838591120421507324e-02,2.775647044181823730e+00,1.785095334053039551e+00,4.546886682510375977e+00
4.678182840347290039e+00,-1.851914244482533167e-02,2.755876183509826660e+00,1.790949106216430664e+00,4.546978473663330078e+00
4.717297792434692383e+00,-2.251607966313295267e-02,2.744845151901245117e+00,1.793051362037658691e+00,4.550469517707824707e+00
4.756446599960327148e+00,-1.638744259506126275e-02,2.744524478912353516e+00,1.802166104316711426e+00,4.554982781410217285e+00
4.795586347579956055e+00,-2.171669221947142639e-02,2.742344737052917480e+00,1.807414889335632324e+00,4.547072649002075195e+00
4.834701776504516602e+00,-1.891883616665609308e-02,2.751888036727905273e+00,1.803475022315979004e+00,4.539400339126586914e+00
4.873791217803955078e+00,-1.945176112909710944e-02,2.758608460426330566e+00,1.802983880043029785e+00,4.533788561820983887e+00
4.913003683090209961e+00,-2.078407353519964862e-02,2.751561403274536133e+00,1.809732913970947266e+00,4.527141451835632324e+00
4.952122211456298828e+00,-2.118376725703041003e-02,2.746451497077941895e+00,1.813588738441467285e+00,4.525848031044006348e+00
4.991240501403808594e+00,-1.811944872299456680e-02,2.749879956245422363e+00,1.813350915908813477e+00,4.532876610755920410e+00
5.030443668365478516e+00,-2.011791733214838077e-02,2.740080952644348145e+00,1.810985207557678223e+00,4.533389210700988770e+00
5.069520711898803711e+00,-1.918529864787659953e-02,2.732086777687072754e+00,1.806176900863647461e+00,4.540738463401794434e+00
5.108641862869262695e+00,-1.811944872299456680e-02,2.719810605049133301e+00,1.810050010681152344e+00,4.536619186401367188e+00
5.147710561752319336e+00,-2.118376725703041003e-02,2.719405889511108398e+00,1.811450719833374023e+00,4.535870552062988281e+00
5.186773300170898438e+00,-1.905206740726634457e-02,2.716367244720458984e+00,1.814242601394653320e+00,4.535643458366394043e+00
5.225913286209106445e+00,-1.945176112909710944e-02,2.724279165267944336e+00,1.819127202033996582e+00,4.539082646369934082e+00
5.265043973922729492e+00,-1.851914244482533167e-02,2.728240489959716797e+00,1.821509003639221191e+00,4.538983702659606934e+00
5.304227113723754883e+00,-2.131699849764066845e-02,2.727447748184204102e+00,1.819905638694763184e+00,4.533803462982177734e+00
5.343355178833007812e+00,-1.998468609153812234e-02,2.723478078842163086e+00,1.819317936897277832e+00,4.524574875831604004e+00
5.382463932037353516e+00,-2.251607966313295267e-02,2.740795016288757324e+00,1.814684867858886719e+00,4.524027109146118164e+00
5.421581029891967773e+00,-1.971822361031761936e-02,2.747293114662170410e+00,1.812776327133178711e+00,4.532909393310546875e+00
5.460661649703979492e+00,-2.358192958801498540e-02,2.744178175926208496e+00,1.815179586410522461e+00,4.535095095634460449e+00
5.499775409698486328e+00,-2.105053601642015854e-02,2.746759057044982910e+00,1.810628771781921387e+00,4.540193676948547363e+00
5.538882732391357422e+00,-2.025114857275863225e-02,2.729675173759460449e+00,1.808041930198669434e+00,4.542042016983032227e+00
5.577984809875488281e+00,-2.171669221947142639e-02,2.733825445175170898e+00,1.802373528480529785e+00,4.543278813362121582e+00
5.617074966430664062e+00,-2.224961718191244622e-02,2.733157873153686523e+00,1.800453066825866699e+00,4.549444317817687988e+00
5.656142473220825195e+00,-1.865237368543558316e-02,2.736206650733947754e+00,1.806755661964416504e+00,4.548043012619018555e+00
5.695290803909301758e+00,-1.891883616665609308e-02,2.733075022697448730e+00,1.813710331916809082e+00,4.544221162796020508e+00
5.735261201858520508e+00,-1.958499236970736093e-02,2.749840021133422852e+00,1.813905835151672363e+00,4.542136788368225098e+00
5.775237798690795898e+00,-1.971822361031761936e-02,2.743083238601684570e+00,1.814080476760864258e+00,4.540131092071533203e+00
5.815248489379882812e+00,-2.145022973825091994e-02,2.762552499771118164e+00,1.806981563568115234e+00,4.538318514823913574e+00
