3.468418121337890625e-02,-1.811944872299456680e-02,2.904776334762573242e+00,1.563347578048706055e+00,4.483543634414672852e+00
5.855084896087646484e+00,-1.732006127933304052e-02,2.769780158996582031e+00,1.798598766326904297e+00,4.542412161827087402e+00
5.894289016723632812e+00,-1.985145485092787085e-02,2.762374877929687500e+00,1.797608137130737305e+00,4.546814560890197754e+00
5.933544635772705078e+00,-1.905206740726634457e-02,2.755829095840454102e+00,1.800373792648315430e+00,4.544512629508972168e+00
5.972669601440429688e+00,-1.865237368543558316e-02,2.762570977210998535e+00,1.803245544433593750e+00,4.539877772331237793e+00
6.011820077896118164e+00,-2.038437981336888721e-02,2.774311900138854980e+00,1.795547008514404297e+00,4.546190500259399414e+00
6.050986766815185547e+00,-1.985145485092787085e-02,2.779591083526611328e+00,1.784828901290893555e+00,4.542390704154968262e+00
6.090116739273071289e+00,-1.798621748238431184e-02,2.788209915161132812e+00,1.775193810462951660e+00,4.551790952682495117e+00
6.129264116287231445e+00,-1.838591120421507324e-02,2.767177224159240723e+00,1.775388717651367188e+00,4.553109407424926758e+00
6.168395757675170898e+00,-2.131699849764066845e-02,2.766134738922119141e+00,1.770284771919250488e+00,4.551517367362976074e+00
6.207529783248901367e+00,-2.065084229458939713e-02,2.771190404891967773e+00,1.773135066032409668e+00,4.547340273857116699e+00
6.247754812240600586e+00,-2.038437981336888721e-02,2.787883281707763672e+00,1.759973764419555664e+00,4.557328224182128906e+00
6.286888360977172852e+00,-2.025114857275863225e-02,2.803015112876892090e+00,1.756786704063415527e+00,4.559894204139709473e+00
6.326101064682006836e+00,-1.811944872299456680e-02,2.817198038101196289e+00,1.752359271049499512e+00,4.550579190254211426e+00
6.365207433700561523e+00,-2.038437981336888721e-02,2.826752066612243652e+00,1.741986274719238281e+00,4.547956585884094238e+00
6.404441595077514648e+00,-2.158346097886117490e-02,2.833080887794494629e+00,1.731830239295959473e+00,4.544720053672790527e+00
6.443579435348510742e+00,-2.238284842252269771e-02,2.848724722862243652e+00,1.724848151206970215e+00,4.548223018646240234e+00
6.482682466506958008e+00,-2.025114857275863225e-02,2.864962816238403320e+00,1.714242100715637207e+00,4.555243253707885742e+00
6.521745443344116211e+00,-1.745329251994329547e-02,2.866320013999938965e+00,1.710151433944702148e+00,4.555454254150390625e+00
6.560895919799804688e+00,-2.118376725703041003e-02,2.873017787933349609e+00,1.696809530258178711e+00,4.561182260513305664e+00
6.600008010864257812e+00,-2.105053601642015854e-02,2.866529226303100586e+00,1.689697504043579102e+00,4.567354917526245117e+00
6.639153003692626953e+00,-2.091730477580990705e-02,2.866714000701904297e+00,1.688676476478576660e+00,4.566509127616882324e+00
6.678285598754882812e+00,-2.078407353519964862e-02,2.875196933746337891e+00,1.685050725936889648e+00,4.565082788467407227e+00
6.717515707015991211e+00,-1.931852988848685448e-02,2.879298925399780273e+00,1.684300899505615234e+00,4.561325907707214355e+00
6.756656169891357422e+00,-1.891883616665609308e-02,2.901434302330017090e+00,1.678639054298400879e+00,4.566417932510375977e+00
6.795677185058593750e+00,-1.931852988848685448e-02,2.908307313919067383e+00,1.674357056617736816e+00,4.561246633529663086e+00
6.834788799285888672e+00,-2.145022973825091994e-02,2.907333970069885254e+00,1.670913100242614746e+00,4.550714492797851562e+00
6.873898744583129883e+00,-2.078407353519964862e-02,2.909888625144958496e+00,1.662613749504089355e+00,4.550970792770385742e+00
6.913098096847534180e+00,-2.171669221947142639e-02,2.910068631172180176e+00,1.658058762550354004e+00,4.547808766365051270e+00
6.952203273773193359e+00,-1.798621748238431184e-02,2.926350235939025879e+00,1.651084423065185547e+00,4.548859596252441406e+00
6.991263389587402344e+00,-1.798621748238431184e-02,2.921007275581359863e+00,1.642489433288574219e+00,4.553840160369873047e+00
7.030382156372070312e+00,-1.705359879811253060e-02,2.910968065261840820e+00,1.640826463699340820e+00,4.548346400260925293e+00
7.069523334503173828e+00,-1.891883616665609308e-02,2.902415990829467773e+00,1.637509465217590332e+00,4.548094272613525391e+00
7.108696699142456055e+00,-1.678713631689202415e-02,2.901484370231628418e+00,1.642290353775024414e+00,4.545546174049377441e+00
7.147803068161010742e+00,-1.931852988848685448e-02,2.910891771316528320e+00,1.638247370719909668e+00,4.550084471702575684e+00
7.186952352523803711e+00,-1.851914244482533167e-02,2.906507253646850586e+00,1.642488837242126465e+00,4.538159966468811035e+00
7.226093530654907227e+00,-2.105053601642015854e-02,2.909991145133972168e+00,1.637098193168640137e+00,4.539319276809692383e+00
7.265164136886596680e+00,-1.785298624177405688e-02,2.910277247428894043e+00,1.638188362121582031e+00,4.527901411056518555e+00
7.304280757904052734e+00,-1.918529864787659953e-02,2.921732664108276367e+00,1.635601520538330078e+00,4.518727064132690430e+00
7.343450784683227539e+00,-2.198315470069193631e-02,2.921302318572998047e+00,1.622599959373474121e+00,4.522391557693481445e+00
7.382551431655883789e+00,-1.758652376055354696e-02,2.913478612899780273e+00,1.622967123985290527e+00,4.517585635185241699e+00
7.421654701232910156e+00,-1.851914244482533167e-02,2.936505079269409180e+00,1.615874767303466797e+00,4.522933959960937500e+00
7.460738658905029297e+00,-2.105053601642015854e-02,2.924421429634094238e+00,1.601670384407043457e+00,4.526827335357666016e+00
7.499849081039428711e+00,-2.105053601642015854e-02,2.917256951332092285e+00,1.603109836578369141e+00,4.515420794486999512e+00
7.539060115814208984e+00,-2.025114857275863225e-02,2.926155328750610352e+00,1.599960923194885254e+00,4.525970816612243652e+00
7.578187704086303711e+00,-2.118376725703041003e-02,2.920647263526916504e+00,1.600535511970520020e+00,4.525848627090454102e+00
7.617319583892822266e+00,-1.931852988848685448e-02,2.967842221260070801e+00,1.599860787391662598e+00,4.520931243896484375e+00
7.656476020812988281e+00,-1.718683003872278556e-02,2.943599820137023926e+00,1.591335535049438477e+00,4.536286592483520508e+00
7.695571422576904297e+00,-2.131699849764066845e-02,2.938786149024963379e+00,1.589511036872863770e+00,4.526411890983581543e+00
7.734714746475219727e+00,-2.211638594130218780e-02,2.948984503746032715e+00,1.583444476127624512e+00,4.523553252220153809e+00
7.773786067962646484e+00,-1.785298624177405688e-02,2.975181341171264648e+00,1.573922634124755859e+00,4.520324468612670898e+00
7.813010692596435547e+00,-1.985145485092787085e-02,2.988783717155456543e+00,1.563446521759033203e+00,4.521638154983520508e+00
7.852131843566894531e+00,-1.785298624177405688e-02,3.003548979759216309e+00,1.553716063499450684e+00,4.533735513687133789e+00
7.891235828399658203e+00,-1.945176112909710944e-02,3.008817434310913086e+00,1.548925638198852539e+00,4.540860652923583984e+00
7.930364608764648438e+00,-2.118376725703041003e-02,3.015309572219848633e+00,1.537082195281982422e+00,4.545156955718994141e+00
7.969506740570068359e+00,-1.931852988848685448e-02,3.017329573631286621e+00,1.526586413383483887e+00,4.546577930450439453e+00
8.008570432662963867e+00,-2.118376725703041003e-02,3.021599650382995605e+00,1.521609425544738770e+00,4.547575712203979492e+00
8.047650098800659180e+00,-1.785298624177405688e-02,3.032769560813903809e+00,1.520285606384277344e+00,4.556390643119812012e+00
8.086770534515380859e+00,-1.811944872299456680e-02,3.039394021034240723e+00,1.521656513214111328e+00,4.558888673782348633e+00
8.127071857452392578e+00,-1.971822361031761936e-02,3.043166399002075195e+00,1.515517234802246094e+00,4.554221630096435547e+00
8.166260719299316406e+00,-1.771975500116380539e-02,3.044713735580444336e+00,1.506490707397460938e+00,4.563553333282470703e+00
8.205339908599853516e+00,-1.798621748238431184e-02,3.041504621505737305e+00,1.510255932807922363e+00,4.551822543144226074e+00
8.244503498077392578e+00,-1.958499236970736093e-02,3.053362965583801270e+00,1.507345438003540039e+00,4.537894129753112793e+00
8.283567905426025391e+00,-1.891883616665609308e-02,3.075942993164062500e+00,1.499261260032653809e+00,4.535049796104431152e+00
8.322769641876220703e+00,-1.732006127933304052e-02,3.080849051475524902e+00,1.493297219276428223e+00,4.540170431137084961e+00
8.361913442611694336e+00,-1.811944872299456680e-02,3.074558377265930176e+00,1.487866640090942383e+00,4.547197222709655762e+00
8.401021480560302734e+00,-2.158346097886117490e-02,3.055031895637512207e+00,1.489761471748352051e+00,4.546595215797424316e+00
8.440153837203979492e+00,-2.051761105397914217e-02,3.038781881332397461e+00,1.495506167411804199e+00,4.532552957534790039e+00
8.479273319244384766e+00,-2.051761105397914217e-02,3.049012422561645508e+00,1.483936309814453125e+00,4.529976844787597656e+00
8.518552064895629883e+00,-2.105053601642015854e-02,3.044047355651855469e+00,1.485573053359985352e+00,4.528824687004089355e+00
8.557676315307617188e+00,-2.038437981336888721e-02,3.054375052452087402e+00,1.486586332321166992e+00,4.536534547805786133e+00
8.596749782562255859e+00,-2.025114857275863225e-02,3.040162920951843262e+00,1.493060588836669922e+00,4.535910487174987793e+00
8.636000871658325195e+00,-2.251607966313295267e-02,3.022344708442687988e+00,1.503260135650634766e+00,4.516900777816772461e+00
8.675107717514038086e+00,-1.891883616665609308e-02,3.042886257171630859e+00,1.485051512718200684e+00,4.517668485641479492e+00
8.714294195175170898e+00,-2.131699849764066845e-02,3.050075173377990723e+00,1.478740572929382324e+00,4.513666033744812012e+00
8.753625631332397461e+00,-2.145022973825091994e-02,3.071948885917663574e+00,1.473864316940307617e+00,4.511185884475708008e+00
8.793824911117553711e+00,-1.945176112909710944e-02,3.068080544471740723e+00,1.471147537231445312e+00,4.515252709388732910e+00
8.833916664123535156e+00,-2.078407353519964862e-02,3.065714240074157715e+00,1.471505761146545410e+00,4.509312510490417480e+00
8.873927593231201172e+00,-2.025114857275863225e-02,3.077582716941833496e+00,1.462107896804809570e+00,4.511210918426513672e+00
8.913930892944335938e+00,-1.985145485092787085e-02,3.082311749458312988e+00,1.454693675041198730e+00,4.514185190200805664e+00
8.953967094421386719e+00,-1.705359879811253060e-02,3.094897270202636719e+00,1.454536318778991699e+00,4.513048529624938965e+00
8.994005680084228516e+00,-1.798621748238431184e-02,3.085193634033203125e+00,1.453173756599426270e+00,4.518156051635742188e+00
9.033991575241088867e+00,-2.118376725703041003e-02,3.089486956596374512e+00,1.438860893249511719e+00,4.519332647323608398e+00
9.074020862579345703e+00,-2.078407353519964862e-02,3.092768788337707520e+00,1.425333023071289062e+00,4.530367851257324219e+00
9.114000558853149414e+00,-1.798621748238431184e-02,3.046956658363342285e+00,1.428308486938476562e+00,4.527218341827392578e+00
9.154050588607788086e+00,-1.905206740726634457e-02,3.105753064155578613e+00,1.426573991775512695e+00,4.524474143981933594e+00
9.194049119949340820e+00,-1.878560492604583465e-02,3.111599087715148926e+00,1.419191360473632812e+00,4.526242017745971680e+00
9.234065055847167969e+00,-1.971822361031761936e-02,3.112159967422485352e+00,1.412444114685058594e+00,4.533299207687377930e+00
9.274028062820434570e+00,-1.905206740726634457e-02,3.122910261154174805e+00,1.404731869697570801e+00,4.539813995361328125e+00
9.314063549041748047e+00,-2.091730477580990705e-02,3.130413889884948730e+00,1.404319405555725098e+00,4.551721215248107910e+00
9.354097604751586914e+00,-1.998468609153812234e-02,3.133364319801330566e+00,1.409426927566528320e+00,4.547818899154663086e+00
9.394086360931396484e+00,-2.011791733214838077e-02,3.161360621452331543e+00,1.395972967147827148e+00,4.552049040794372559e+00
9.434097290039062500e+00,-1.945176112909710944e-02,3.177715539932250977e+00,1.390593647956848145e+00,4.547966718673706055e+00
9.474101066589355469e+00,-1.798621748238431184e-02,3.211581707000732422e+00,1.374384760856628418e+00,4.557849168777465820e+00
9.514055728912353516e+00,-1.771975500116380539e-02,3.210220336914062500e+00,1.368984580039978027e+00,4.531506299972534180e+00
9.553988218307495117e+00,-1.971822361031761936e-02,3.201843500137329102e+00,1.368597745895385742e+00,4.562528133392333984e+00
9.594007015228271484e+00,-2.038437981336888721e-02,3.226395249366760254e+00,1.357489228248596191e+00,4.561911225318908691e+00
9.634053945541381836e+00,-1.945176112909710944e-02,3.231236338615417480e+00,1.346858143806457520e+00,4.561814069747924805e+00
9.674055576324462891e+00,-2.025114857275863225e-02,3.248754739761352539e+00,1.341659426689147949e+00,4.564221501350402832e+00
9.714033365249633789e+00,-2.158346097886117490e-02,3.265002369880676270e+00,1.332133412361145020e+00,4.573453664779663086e+00
9.754054307937622070e+00,-1.931852988848685448e-02,3.254798650741577148e+00,1.330407261848449707e+00,4.576390385627746582e+00
9.793976545333862305e+00,-2.051761105397914217e-02,3.270654082298278809e+00,1.326272487640380859e+00,4.573032855987548828e+00
9.833962202072143555e+00,-2.051761105397914217e-02,3.285195231437683105e+00,1.319708824157714844e+00,4.575430154800415039e+00
9.873949289321899414e+00,-2.025114857275863225e-02,3.285090923309326172e+00,1.317687630653381348e+00,4.577342271804809570e+00
9.913984060287475586e+00,-1.785298624177405688e-02,3.279254436492919922e+00,1.319398880004882812e+00,4.577941894531250000e+00
9.953970432281494141e+00,-1.705359879811253060e-02,3.275582790374755859e+00,1.314244270324707031e+00,4.580877423286437988e+00
9.994003772735595703e+00,-1.878560492604583465e-02,3.279919028282165527e+00,1.305629014968872070e+00,4.582180976867675781e+00
1.003388428688049316e+01,-2.171669221947142639e-02,3.280476927757263184e+00,1.309033036231994629e+00,4.575864672660827637e+00
1.007498598098754883e+01,-1.811944872299456680e-02,3.290567994117736816e+00,1.296867728233337402e+00,4.585947990417480469e+00
1.011499428749084473e+01,-1.838591120421507324e-02,3.275777101516723633e+00,1.297059059143066406e+00,4.583927989006042480e+00
1.015507197380065918e+01,-2.065084229458939713e-02,3.265163898468017578e+00,1.298276185989379883e+00,4.578052759170532227e+00
1.019510698318481445e+01,-1.931852988848685448e-02,3.242661952972412109e+00,1.291756629943847656e+00,4.578222036361694336e+00
1.023511147499084473e+01,-1.958499236970736093e-02,3.280018568038940430e+00,1.295642852783203125e+00,4.581342935562133789e+00
1.027506470680236816e+01,-1.851914244482533167e-02,3.293616175651550293e+00,1.293686628341674805e+00,4.584320187568664551e+00
1.031507492065429688e+01,-1.971822361031761936e-02,3.295674920082092285e+00,1.291257143020629883e+00,4.586428403854370117e+00
1.035507631301879883e+01,-2.158346097886117490e-02,3.295548558235168457e+00,1.291591525077819824e+00,4.586804509162902832e+00
1.039507508277893066e+01,-1.945176112909710944e-02,3.301952481269836426e+00,1.282553076744079590e+00,4.593909978866577148e+00
1.043444466590881348e+01,-2.158346097886117490e-02,3.312034010887145996e+00,1.280300021171569824e+00,4.592444896697998047e+00
1.047355961799621582e+01,-1.838591120421507324e-02,3.314754366874694824e+00,1.282848715782165527e+00,4.580127000808715820e+00
1.051269078254699707e+01,-2.051761105397914217e-02,3.325743079185485840e+00,1.279634237289428711e+00,4.571921825408935547e+00
1.055175805091857910e+01,-2.011791733214838077e-02,3.335104584693908691e+00,1.270816922187805176e+00,4.570887684822082520e+00
1.059089350700378418e+01,-2.078407353519964862e-02,3.328903317451477051e+00,1.272468566894531250e+00,4.576851129531860352e+00
1.063004469871520996e+01,-1.998468609153812234e-02,3.327082991600036621e+00,1.272038221359252930e+00,4.580423235893249512e+00
1.066911959648132324e+01,-2.011791733214838077e-02,3.311141133308410645e+00,1.271234154701232910e+00,4.572567343711853027e+00
1.070818758010864258e+01,-1.865237368543558316e-02,3.310256600379943848e+00,1.263979673385620117e+00,4.571684598922729492e+00
1.074726605415344238e+01,-2.078407353519964862e-02,3.292194604873657227e+00,1.268808245658874512e+00,4.573187232017517090e+00
1.078629136085510254e+01,-1.998468609153812234e-02,3.292682766914367676e+00,1.271069645881652832e+00,4.569281935691833496e+00
1.082542896270751953e+01,-2.011791733214838077e-02,3.275970220565795898e+00,1.279872059822082520e+00,4.561880826950073242e+00
1.086459112167358398e+01,-1.971822361031761936e-02,3.274779319763183594e+00,1.282130479812622070e+00,4.558333754539489746e+00
1.090366840362548828e+01,-1.851914244482533167e-02,3.281267285346984863e+00,1.283780932426452637e+00,4.555848836898803711e+00
1.094283986091613770e+01,-2.198315470069193631e-02,3.275617957115173340e+00,1.288036108016967773e+00,4.545056819915771484e+00
1.098200488090515137e+01,-1.851914244482533167e-02,3.281494975090026855e+00,1.283547282218933105e+00,4.537007212638854980e+00
1.102105116844177246e+01,-1.998468609153812234e-02,3.272049427032470703e+00,1.286790370941162109e+00,4.524588584899902344e+00
1.106013178825378418e+01,-1.945176112909710944e-02,3.277852535247802734e+00,1.282104253768920898e+00,4.531029462814331055e+00
1.109925651550292969e+01,-1.971822361031761936e-02,3.266770243644714355e+00,1.285313963890075684e+00,4.536761641502380371e+00
1.113841462135314941e+01,-2.118376725703041003e-02,3.268357515335083008e+00,1.281842589378356934e+00,4.535869956016540527e+00
1.117752337455749512e+01,-1.998468609153812234e-02,3.251072168350219727e+00,1.271504759788513184e+00,4.538087844848632812e+00
1.121659135818481445e+01,-1.985145485092787085e-02,3.248068094253540039e+00,1.272375583648681641e+00,4.536071419715881348e+00
1.125574517250061035e+01,-2.184992346008168482e-02,3.269309401512145996e+00,1.267089247703552246e+00,4.541322588920593262e+00
1.129482507705688477e+01,-1.945176112909710944e-02,3.272612094879150391e+00,1.271851062774658203e+00,4.539213180541992188e+00
1.133401298522949219e+01,-1.998468609153812234e-02,3.278036713600158691e+00,1.275404095649719238e+00,4.539957046508789062e+00
1.137311315536499023e+01,-2.158346097886117490e-02,3.287894129753112793e+00,1.269848346710205078e+00,4.543738961219787598e+00
1.141220450401306152e+01,-1.758652376055354696e-02,3.284775018692016602e+00,1.269070506095886230e+00,4.538589119911193848e+00
1.145132684707641602e+01,-1.971822361031761936e-02,3.298942446708679199e+00,1.261564493179321289e+00,4.542238116264343262e+00
1.149047160148620605e+01,-1.718683003872278556e-02,3.306172490119934082e+00,1.253206133842468262e+00,4.539344310760498047e+00
1.152954411506652832e+01,-2.118376725703041003e-02,3.325403928756713867e+00,1.247124075889587402e+00,4.541767835617065430e+00
1.156862950325012207e+01,-2.011791733214838077e-02,3.341855406761169434e+00,1.239635944366455078e+00,4.558390974998474121e+00
1.160768270492553711e+01,-2.065084229458939713e-02,3.334980607032775879e+00,1.235685348510742188e+00,4.565094709396362305e+00
1.164676237106323242e+01,-2.038437981336888721e-02,3.322325944900512695e+00,1.235198974609375000e+00,4.560353159904479980e+00
1.168588471412658691e+01,-2.184992346008168482e-02,3.314740657806396484e+00,1.232855916023254395e+00,4.563909173011779785e+00
1.172506308555603027e+01,-1.705359879811253060e-02,3.327320814132690430e+00,1.231974363327026367e+00,4.564501047134399414e+00
