3.468418121337890625e-02,-1.811944872299456680e-02,2.904776334762573242e+00,1.563347578048706055e+00,4.483543634414672852e+00
1.176418447494506836e+01,-1.958499236970736093e-02,3.361039757728576660e+00,1.222343444824218750e+00,4.576362371444702148e+00
1.180327510833740234e+01,-1.931852988848685448e-02,3.351073265075683594e+00,1.228765845298767090e+00,4.569961428642272949e+00
1.184238791465759277e+01,-2.065084229458939713e-02,3.348004221916198730e+00,1.229498982429504395e+00,4.564046263694763184e+00
1.188152408599853516e+01,-1.798621748238431184e-02,3.357161283493041992e+00,1.231793165206909180e+00,4.554983377456665039e+00
1.192060470581054688e+01,-2.184992346008168482e-02,3.369022011756896973e+00,1.220499873161315918e+00,4.561734795570373535e+00
1.196081256866455078e+01,-1.958499236970736093e-02,3.371053338050842285e+00,1.210380792617797852e+00,4.564788937568664551e+00
1.199997639656066895e+01,-2.011791733214838077e-02,3.380443453788757324e+00,1.205621957778930664e+00,4.568663239479064941e+00
1.203908491134643555e+01,-2.158346097886117490e-02,3.379911780357360840e+00,1.207593679428100586e+00,4.572039246559143066e+00
1.207814097404479980e+01,-1.825267996360482176e-02,3.387827873229980469e+00,1.206722259521484375e+00,4.570655822753906250e+00
1.211724019050598145e+01,-1.758652376055354696e-02,3.377954363822937012e+00,1.204555630683898926e+00,4.572040438652038574e+00
1.215640759468078613e+01,-2.278254214435346259e-02,3.361290097236633301e+00,1.199979186058044434e+00,4.574988484382629395e+00
1.219550967216491699e+01,-1.998468609153812234e-02,3.350317478179931641e+00,1.206721067428588867e+00,4.573049545288085938e+00
1.223458933830261230e+01,-1.891883616665609308e-02,3.372930884361267090e+00,1.202908754348754883e+00,4.578264951705932617e+00
1.227368307113647461e+01,-2.091730477580990705e-02,3.369666934013366699e+00,1.209031343460083008e+00,4.568861722946166992e+00
1.231300735473632812e+01,-2.065084229458939713e-02,3.371446132659912109e+00,1.212827563285827637e+00,4.561384320259094238e+00
1.235219335556030273e+01,-2.051761105397914217e-02,3.371886610984802246e+00,1.210111379623413086e+00,4.563600420951843262e+00
1.239130496978759766e+01,-2.091730477580990705e-02,3.363391757011413574e+00,1.214482188224792480e+00,4.550095796585083008e+00
1.243046617507934570e+01,-1.958499236970736093e-02,3.381255269050598145e+00,1.204530000686645508e+00,4.559518098831176758e+00
1.246962046623229980e+01,-1.971822361031761936e-02,3.374524712562561035e+00,1.199926733970642090e+00,4.560407996177673340e+00
1.250869774818420410e+01,-1.998468609153812234e-02,3.365036845207214355e+00,1.199299693107604980e+00,4.555516242980957031e+00
1.254777240753173828e+01,-1.905206740726634457e-02,3.367112278938293457e+00,1.201946735382080078e+00,4.557062387466430664e+00
1.258683657646179199e+01,-2.051761105397914217e-02,3.367757797241210938e+00,1.205283403396606445e+00,4.553097486495971680e+00
1.262599825859069824e+01,-1.998468609153812234e-02,3.349762558937072754e+00,1.205403208732604980e+00,4.552429914474487305e+00
1.266514015197753906e+01,-1.878560492604583465e-02,3.332214355468750000e+00,1.249784827232360840e+00,4.557372331619262695e+00
1.270427560806274414e+01,-1.505513018895872010e-02,3.332819938659667969e+00,1.213129162788391113e+00,4.552668333053588867e+00
1.274344372749328613e+01,-2.171669221947142639e-02,3.358774781227111816e+00,1.207473874092102051e+00,4.550420045852661133e+00
1.278252482414245605e+01,-1.918529864787659953e-02,3.365667462348937988e+00,1.204335093498229980e+00,4.553447365760803223e+00
1.282158994674682617e+01,-1.971822361031761936e-02,3.349383473396301270e+00,1.208992600440979004e+00,4.545155167579650879e+00
1.286067605018615723e+01,-2.065084229458939713e-02,3.361786007881164551e+00,1.208600401878356934e+00,4.538180828094482422e+00
1.289981245994567871e+01,-2.051761105397914217e-02,3.368231654167175293e+00,1.204998493194580078e+00,4.547761678695678711e+00
1.293897628784179688e+01,-1.945176112909710944e-02,3.368744850158691406e+00,1.201456189155578613e+00,4.552997350692749023e+00
1.297812628746032715e+01,-1.918529864787659953e-02,3.366990089416503906e+00,1.194182634353637695e+00,4.554511308670043945e+00
1.301716899871826172e+01,-1.865237368543558316e-02,3.354017138481140137e+00,1.193647384643554688e+00,4.554569721221923828e+00
1.305630254745483398e+01,-1.931852988848685448e-02,3.355371356010437012e+00,1.198427677154541016e+00,4.549769759178161621e+00
1.309539508819580078e+01,-1.878560492604583465e-02,3.369613289833068848e+00,1.194407343864440918e+00,4.550694227218627930e+00
1.313451576232910156e+01,-2.038437981336888721e-02,3.351675271987915039e+00,1.200261116027832031e+00,4.560792446136474609e+00
1.317364573478698730e+01,-1.878560492604583465e-02,3.337454795837402344e+00,1.211986541748046875e+00,4.560062289237976074e+00
1.321287059783935547e+01,-1.945176112909710944e-02,3.356831669807434082e+00,1.205337047576904297e+00,4.556949138641357422e+00
1.325203824043273926e+01,-2.211638594130218780e-02,3.367199897766113281e+00,1.197606921195983887e+00,4.548783898353576660e+00
1.329106855392456055e+01,-2.038437981336888721e-02,3.372517824172973633e+00,1.194593310356140137e+00,4.547817707061767578e+00
1.333015465736389160e+01,-2.011791733214838077e-02,3.384137153625488281e+00,1.190953254699707031e+00,4.547269940376281738e+00
1.336924433708190918e+01,-2.105053601642015854e-02,3.380588293075561523e+00,1.196515560150146484e+00,4.547390341758728027e+00
1.340828275680541992e+01,-1.971822361031761936e-02,3.386808037757873535e+00,1.195220351219177246e+00,4.545194506645202637e+00
1.344738006591796875e+01,-1.945176112909710944e-02,3.380264639854431152e+00,1.186643242835998535e+00,4.559522867202758789e+00
1.348655843734741211e+01,-1.718683003872278556e-02,3.346744775772094727e+00,1.190394163131713867e+00,4.556375145912170410e+00
1.352563595771789551e+01,-1.945176112909710944e-02,3.342711925506591797e+00,1.192944049835205078e+00,4.549582004547119141e+00
1.356472015380859375e+01,-2.224961718191244622e-02,3.358398675918579102e+00,1.193891763687133789e+00,4.552420973777770996e+00
1.360373425483703613e+01,-2.171669221947142639e-02,3.356651067733764648e+00,1.203535795211791992e+00,4.550044536590576172e+00
1.364286541938781738e+01,-2.091730477580990705e-02,3.355191946029663086e+00,1.207383275032043457e+00,4.550378918647766113e+00
1.368202137947082520e+01,-2.131699849764066845e-02,3.354009389877319336e+00,1.205967664718627930e+00,4.549526572227478027e+00
1.372111105918884277e+01,-2.158346097886117490e-02,3.341547846794128418e+00,1.208499073982238770e+00,4.535849690437316895e+00
1.376032757759094238e+01,-1.838591120421507324e-02,3.348147273063659668e+00,1.199813485145568848e+00,4.533023238182067871e+00
1.379950976371765137e+01,-1.838591120421507324e-02,3.360070586204528809e+00,1.200909614562988281e+00,4.535352587699890137e+00
1.383965587615966797e+01,-1.998468609153812234e-02,3.356566429138183594e+00,1.206953525543212891e+00,4.527255892753601074e+00
1.387877368927001953e+01,-2.078407353519964862e-02,3.369693160057067871e+00,1.208192110061645508e+00,4.531018733978271484e+00
1.391782832145690918e+01,-2.291577338496371408e-02,3.347216844558715820e+00,1.208038330078125000e+00,4.530816078186035156e+00
1.395691847801208496e+01,-1.865237368543558316e-02,3.328567743301391602e+00,1.199418306350708008e+00,4.533929824829101562e+00
1.399613332748413086e+01,-1.865237368543558316e-02,3.312931656837463379e+00,1.203196048736572266e+00,4.538971781730651855e+00
1.403526186943054199e+01,-1.905206740726634457e-02,3.301253318786621094e+00,1.211066246032714844e+00,4.531776905059814453e+00
1.407440733909606934e+01,-1.945176112909710944e-02,3.310582041740417480e+00,1.211792826652526855e+00,4.528860449790954590e+00
1.411366057395935059e+01,-1.905206740726634457e-02,3.326991796493530273e+00,1.219452023506164551e+00,4.527526497840881348e+00
1.415288805961608887e+01,-1.865237368543558316e-02,3.326899409294128418e+00,1.222197413444519043e+00,4.528607726097106934e+00
1.419203448295593262e+01,-1.678713631689202415e-02,3.320286870002746582e+00,1.219419836997985840e+00,4.522300362586975098e+00
1.423113059997558594e+01,-1.798621748238431184e-02,3.309698700904846191e+00,1.220586299896240234e+00,4.510928988456726074e+00
1.427020215988159180e+01,-2.025114857275863225e-02,3.308680653572082520e+00,1.223782896995544434e+00,4.505992531776428223e+00
1.430931401252746582e+01,-1.851914244482533167e-02,3.323885798454284668e+00,1.222531199455261230e+00,4.502688646316528320e+00
1.434844207763671875e+01,-1.572128639200999142e-02,3.323512077331542969e+00,1.223345398902893066e+00,4.511048793792724609e+00
1.438761663436889648e+01,-1.971822361031761936e-02,3.301842212677001953e+00,1.230330467224121094e+00,4.508517980575561523e+00
1.442669606208801270e+01,-1.998468609153812234e-02,3.271434307098388672e+00,1.232291460037231445e+00,4.497994184494018555e+00
1.446584033966064453e+01,-2.038437981336888721e-02,3.249289393424987793e+00,1.235842108726501465e+00,4.503256082534790039e+00
1.450501298904418945e+01,-2.091730477580990705e-02,3.228001594543457031e+00,1.243480443954467773e+00,4.492627382278442383e+00
1.454407811164855957e+01,-1.945176112909710944e-02,3.235129117965698242e+00,1.246945261955261230e+00,4.481824636459350586e+00
1.458320116996765137e+01,-1.811944872299456680e-02,3.225627541542053223e+00,1.262084841728210449e+00,4.482177495956420898e+00
1.462224984169006348e+01,-1.971822361031761936e-02,3.206923007965087891e+00,1.280161142349243164e+00,4.461328983306884766e+00
1.466133832931518555e+01,-1.705359879811253060e-02,3.214899301528930664e+00,1.281300187110900879e+00,4.450829625129699707e+00
1.470049929618835449e+01,-1.998468609153812234e-02,3.191512823104858398e+00,1.281849741935729980e+00,4.450085759162902832e+00
1.473963379859924316e+01,-1.865237368543558316e-02,3.186033368110656738e+00,1.275486946105957031e+00,4.449621438980102539e+00
1.477870297431945801e+01,-2.131699849764066845e-02,3.191449046134948730e+00,1.278001070022583008e+00,4.451883435249328613e+00
1.481780767440795898e+01,-2.025114857275863225e-02,3.202124238014221191e+00,1.277818083763122559e+00,4.451881647109985352e+00
1.485689163208007812e+01,-1.958499236970736093e-02,3.213875293731689453e+00,1.264163851737976074e+00,4.466779232025146484e+00
1.489603662490844727e+01,-2.238284842252269771e-02,3.196055293083190918e+00,1.269195079803466797e+00,4.461590051651000977e+00
1.493510174751281738e+01,-2.224961718191244622e-02,3.188133835792541504e+00,1.267187595367431641e+00,4.469251036643981934e+00
1.497426271438598633e+01,-1.931852988848685448e-02,3.183420896530151367e+00,1.271412372589111328e+00,4.471516609191894531e+00
1.501337575912475586e+01,-2.145022973825091994e-02,3.197528123855590820e+00,1.272358894348144531e+00,4.470016360282897949e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
